algorithm,seed,environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,agent3/mean_episode_returns,agent3/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
maa2c,2,19000000,-0.1449324041604995,0.7,0.64031243,0.5,0.67082036,0.5,0.67082036,0.7,0.45825756,1.2418084144592283,16.37188148498535,500.0,2.4,5.816712068198831,0.0,1.4966629,0.0003834390789159,3800,33.033626556396484
maa2c,2,19500000,0.0028100525960326,0.7,0.64031243,0.5,0.5,0.6,0.66332495,0.3,0.45825756,1.0459575653076172,13.703211784362791,500.0,2.1,2.1932739203009985,0.0,1.3,0.0006463545732911,3900,27.400802612304688
maa2c,2,20000000,-0.2947319746017456,1.3,1.4177446,0.9,0.7,1.1,0.7,1.0,0.8944272,1.33488130569458,25.94045639038086,500.0,4.3,2.1457156200995087,0.0,2.8999999,0.0006112413363274,4000,52.47037506103516
ippo,0,500000,-0.0801286189816892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.429323673248291,-0.0587247051298618,500.0,0.0,2.226719537399549,0.0,0.0,0.0002041059071372,100,0.042807824909687
ippo,0,1000000,-0.0011874559568241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5717990398406982,0.0082970395451411,500.0,0.0,2.2678268203997503,0.0,0.0,0.0003665809306707,200,0.0189689900726079
ippo,0,1500000,0.0145448854309506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428440511226654,0.0221499453764408,500.0,0.0,2.251532004699584,0.0,0.0,0.0001612815951643,300,0.0152101197745651
ippo,0,2000000,-0.1333595030009746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.840452671051025,-0.1224734205752611,500.0,0.0,2.2966751931002363,0.0,0.0,0.0002514325481074,400,0.0217721657827496
ippo,0,2500000,0.055208649020642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82814633846283,0.0637068315409123,500.0,0.0,2.203489407199959,0.0,0.0,0.0009917239140081,500,0.0169963629450649
ippo,0,3000000,-0.1746152089908719,0.1,0.29999998,0.0,0.0,0.0,0.0,0.0,0.0,4.702346205711365,44.69314384460449,500.0,0.1,2.4429373368002416,0.0,0.29999998,0.000278632204309,600,89.73551940917969
ippo,0,3500000,-0.0009379498660564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.871928989887237,0.0095517879817634,500.0,0.0,2.968562234100318,0.0,0.0,0.0002346775382745,700,0.0209794747643172
ippo,0,4000000,0.095685563981533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023923993110657,0.1241915486752986,500.0,0.0,2.401557927900467,0.0,0.0,0.0002504795753164,800,0.0570119693875312
ippo,0,4500000,0.2139580100774765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.119858622550964,0.2609846815466881,500.0,0.0,2.339844753699981,0.0,0.0,0.0003234072666008,900,0.0940533559769392
ippo,0,5000000,-0.4599056839942932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558896839618683,-0.371078222990036,500.0,0.0,5.238121261199922,0.0,0.0,0.0005808237574842,1000,0.1776549108326435
ippo,0,5500000,-1.6449971795082092,0.2,0.4,0.0,0.0,0.1,0.29999998,0.2,0.4,2.8043301105499268,165.525634765625,500.0,0.5,2.342659069799629,0.0,0.8062258,0.0002968334739242,1100,334.34127044677734
ippo,0,6000000,-0.8160848915576935,0.2,0.4,0.1,0.29999998,0.0,0.0,0.1,0.29999998,1.1590035259723663,41.40915012359619,500.0,0.4,2.1944230938999683,0.0,0.48989797,0.0002609990677907,1200,84.45046997070312
ippo,0,6500000,-1.8991437256336208,0.5,0.5,0.5,0.5,0.2,0.4,0.2,0.4,1.185822755098343,47.673604011535645,500.0,1.4,3.7873398275005457,0.0,1.1999999,0.0005928510687964,1300,99.1454963684082
ippo,0,7000000,-0.5044224951416254,0.3,0.64031243,0.3,0.45825756,0.3,0.45825756,0.3,0.45825756,1.2433946132659912,12.834109783172607,500.0,1.2,5.017234513999938,0.0,1.4696939,0.0008550483153052,1400,26.677064418792725
ippo,0,7500000,0.0617135884240269,0.4,0.48989797,0.4,0.66332495,0.4,0.48989797,0.1,0.29999998,1.457889884710312,7.714787006378174,500.0,1.3,8.411655079000047,0.0,1.3453624,0.0006637454045472,1500,15.30614686012268
ippo,0,8000000,-0.6268118321895599,0.5,0.5,0.5,0.5,0.2,0.4,0.5,0.5,1.469101756811142,19.248985290527344,500.0,1.7,4.71607891289932,0.0,1.3453623,0.0008797581132654,1600,39.75159454345703
ippo,0,8500000,-0.3690754920244217,0.5,0.67082036,0.5,0.67082036,0.4,0.48989797,0.8,0.7483315,1.3307382762432098,25.617069721221924,500.0,2.2,6.779664520999722,0.0,1.6,0.0002906036422589,1700,51.972290992736816
ippo,0,9000000,0.1681702993810176,0.6,0.48989794,0.5,0.5,0.3,0.45825756,0.6,0.48989794,1.2618031799793243,22.58109998703003,500.0,2.0,1.9982796286003577,0.0,1.4142135,0.0009688899438588,1800,44.825860023498535
ippo,0,9500000,-0.7245789095759392,0.4,0.489898,0.6,0.48989797,0.5,0.5,0.8,0.7483315,0.7196885496377945,49.15873432159424,500.0,2.3,2.145372381100606,0.0,1.0049876,0.0007320958386151,1900,99.76662635803224
ippo,0,10000000,-0.6446543550118804,0.4,0.48989797,0.5,0.5,0.5,0.5,0.6,0.48989797,0.5298785120248795,30.99177408218384,500.0,2.0,2.4718158134000987,0.0,1.0,0.0003265206047036,2000,63.27285575866699
ippo,0,10500000,0.4118813872337341,0.1,0.29999998,0.0,0.0,0.2,0.4,0.2,0.4,0.7066448479890823,23.82598876953125,500.0,0.5,2.264660869399813,0.0,0.67082036,0.0003832343903583,2100,46.82821369171143
ippo,0,11000000,-0.7147939391434193,0.6,0.48989797,0.8,0.4,0.8,0.6,0.6,0.66332495,0.6518118679523468,23.205360412597656,500.0,2.8,2.387896125000407,0.0,1.2489996,0.0003733771364416,2200,47.84030818939209
ippo,0,11500000,0.0457872089464217,0.9,0.53851646,1.0,0.4472136,0.7,0.64031243,0.6,0.48989794,0.9035672694444656,25.50313091278076,500.0,3.2,2.175347775800037,0.0,1.1661904,0.0009134254921867,2300,50.914687156677246
ippo,0,12000000,-0.0614476799964904,0.7,0.45825756,0.6,0.48989797,1.0,0.7745967,0.9,0.29999998,0.8918636739253998,19.519922256469727,500.0,3.2,2.3545943059005365,0.0,1.3266499,0.0001480970344978,2400,39.162739753723145
ippo,0,12500000,0.3384019918739795,0.9,0.83066237,0.7,0.45825756,0.9,0.53851646,0.5,0.5,0.5774382054805756,18.164782524108887,500.0,3.0,2.238710284400077,0.0,1.183216,0.0002841307577269,2500,35.65276050567627
ippo,0,13000000,-0.6667910292744637,1.0,0.7745967,0.8,0.6,0.5,0.5,1.1,0.29999998,0.7754919528961182,11.591541528701782,500.0,3.4,2.43492455089945,0.0,1.1135529,0.0003314499966061,2600,24.51666498184204
ippo,0,13500000,0.3611070541664958,1.1,0.83066237,1.1,0.83066237,1.6,0.66332495,1.3,0.781025,0.7656057178974152,16.820682525634766,500.0,5.1,2.336556321200624,0.0,2.3853722,0.0003524760582851,2700,32.919151306152344
ippo,0,14000000,-0.8734585866332054,2.2,1.1661904,1.8,0.87177974,2.0,0.8944272,2.0,1.0,0.7499531656503677,22.39948844909668,500.0,8.0,2.2678803247996258,0.0,2.408319,0.0002879524617798,2800,46.54589366912842
ippo,0,14500000,-0.3990479856729507,1.4,0.48989797,1.9,1.1357816,1.3,0.45825756,1.5,0.5,0.7900906205177307,9.528009414672852,500.0,6.1,2.11894609989904,0.0,2.0223749,0.000372817639904,2900,19.85411500930786
ippo,0,15000000,-0.4329971112310886,1.9,1.1357816,2.1,0.9433981,1.5,1.2041595,1.6,0.9165151,0.6440230458974838,15.037813901901243,500.0,7.1,2.2828619392985274,0.0,3.1764762,0.0001795455784764,3000,30.941621780395508
ippo,0,15500000,-0.9026955142617226,2.4,1.5620499,2.4,1.2806249,2.6,1.3564659,2.1,1.1357816,0.5573797971010208,19.150702476501465,500.0,9.5,2.2730747311001323,0.0,3.9306488,8.922819222888839e-05,3100,40.10679626464844
ippo,0,16000000,-0.3476036456413567,1.3,1.0999999,1.7,1.0049876,1.5,0.67082036,1.7,1.2688577,0.5574895888566971,8.793781757354736,500.0,6.2,8.801857095300146,0.0,3.4583232,0.0014485939324288,3200,18.28277063369751
ippo,0,16500000,-0.3264573514461517,3.0,1.3416407,2.3,0.781025,2.8,1.4,2.5,1.024695,0.574369415640831,22.24080801010132,500.0,10.6,2.443208396399496,0.0,3.0397367,0.0003200989089456,3300,45.13453006744385
ippo,0,17000000,-0.1037882091477513,1.3,0.64031243,1.5,0.8062258,1.6,0.9165151,1.6,0.66332495,0.5254986584186554,7.453707218170166,500.0,6.0,2.2290533745996077,0.0,2.0,0.000366138602602,3400,15.114990949630736
ippo,0,17500000,0.4854639992117882,1.7,0.78102493,1.6,0.66332495,2.0,1.0954452,1.9,0.8306624,0.4525685235857963,8.754742980003357,500.0,7.2,2.21253565199986,0.0,2.5612497,0.000375190440922,3500,16.53855800628662
ippo,0,18000000,-0.6600980088114738,2.1,1.0440307,2.4,1.1999999,2.1,0.7,2.1,0.83066237,0.5837035179138184,6.909644603729248,500.0,8.7,2.1033410374016968,0.0,2.8301945,0.0001307995154736,3600,15.139485359191896
ippo,0,18500000,0.1109250627923756,2.2,0.8717798,2.3,1.1,1.9,0.7,1.8,0.7483315,0.3406635522842407,7.802978277206421,500.0,8.2,5.836652168699947,0.0,2.6758175,0.00115526057712,3700,15.384106636047363
ippo,0,19000000,-0.2674788348376751,2.6,1.2806249,2.1,0.8306624,2.3,0.781025,2.4,0.66332495,0.3838259503245353,8.08509349822998,500.0,9.4,2.282676280898886,0.0,2.8354893,0.000350600090974,3800,16.70514488220215
ippo,0,19500000,-0.4788649156689644,2.6,1.1135528,2.4,0.9165151,2.2,0.87177974,1.8,0.97979593,0.3954892754554748,6.057246804237366,500.0,9.0,2.232399568600522,0.0,3.0659418,0.0004244435407314,3900,13.0722234249115
ippo,0,20000000,-0.0084502324461936,2.4,1.2806249,2.6,1.1135528,2.4,1.1135529,2.0,1.183216,0.4015845954418182,7.483436942100525,500.0,9.4,2.3455988389985576,0.0,3.0397367,0.000123571432626,4000,14.983774423599243
ippo,1,500000,-0.0446035685017704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2218026220798492,-0.0371412201784551,500.0,0.0,2.373172454399173,0.0,0.0,0.0002924621952577,100,0.0149246950168162
ippo,1,1000000,0.0235432535409927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682868242263794,0.0367528004571795,500.0,0.0,2.4527992170988,0.0,0.0,0.000164755046393,200,0.026419089641422
ippo,1,1500000,0.0285646401462145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17456966638565,0.0464545474387705,500.0,0.0,2.2608633709009154,0.0,0.0,0.0003877444142947,300,0.0357798133045434
ippo,1,2000000,-0.0048338789492845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9877307415008554,0.0076859055552631,500.0,0.0,2.025402236601804,0.0,0.0,0.0003181835920652,400,0.025039569940418
ippo,1,2500000,-0.3423744337633252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7715625762939453,-0.2965560760349035,500.0,0.0,1.9800660474022151,0.0,0.0,0.0003529618188853,500,0.0916367210447788
ippo,1,3000000,0.0137186886277049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136070311069489,0.0215247003361582,500.0,0.0,2.4602073329995617,0.0,0.0,0.0002435070634301,600,0.0156120238825678
ippo,1,3500000,-0.1167667382396757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65032958984375,0.0507366098463535,500.0,0.0,5.001302635698812,0.0,0.0,0.0003199427495802,700,0.3350066915154457
ippo,1,4000000,0.0452226231864187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8470402359962463,0.0702576250769198,500.0,0.0,2.25035736830032,0.0,0.0,0.0008574889214975,800,0.0500700045377016
ippo,1,4500000,-2.23384901881218,0.1,0.29999998,0.1,0.29999998,0.2,0.4,0.2,0.4,2.592693328857422,66.65352630615234,500.0,0.6,2.1442757978016744,0.0,0.66332495,0.0002772732166248,900,137.77474975585938
ippo,1,5000000,-0.2357138292863965,0.2,0.4,0.1,0.29999998,0.2,0.4,0.0,0.0,2.3779032826423645,27.59010934829712,500.0,0.5,2.437134488900483,0.0,0.92195445,0.0002095223386303,1000,55.65164661407471
ippo,1,5500000,-0.6536507532000542,0.1,0.29999998,0.2,0.4,0.3,0.45825756,0.2,0.4,1.902767837047577,22.74270820617676,500.0,0.8,5.114195867799571,0.0,0.8717798,0.0004988060761839,1100,46.79271793365479
ippo,1,6000000,-0.1263456828892231,0.2,0.4,0.2,0.4,0.2,0.4,0.3,0.45825756,2.285033822059632,9.67195749282837,500.0,0.9,2.056008047198702,0.0,0.7,0.0001113140612458,1200,19.59660625457764
ippo,1,6500000,1.166531428694725,0.2,0.4,0.1,0.29999998,0.2,0.4,0.3,0.45825756,2.523304343223572,10.028040647506714,500.0,0.8,2.196921704702254,0.0,0.74833155,0.0003436216588284,1300,17.723018169403076
ippo,1,7000000,0.2112782942131161,0.2,0.4,0.4,0.48989797,0.2,0.4,0.2,0.4,1.7256712019443512,11.582976818084717,500.0,1.0,2.282858181699703,0.0,0.7745967,0.0003394975597677,1400,22.74339723587036
ippo,1,7500000,-1.1046977676451206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474771499633789,21.67345952987671,500.0,0.0,1.9686143521015764,0.0,0.0,0.0004825408606573,1500,45.55631446838379
ippo,1,8000000,-0.4580879621207714,0.2,0.4,0.0,0.0,0.1,0.29999998,0.1,0.29999998,0.5046244859695435,24.65209007263184,500.0,0.4,2.125820884501445,0.0,0.48989797,0.000541553759477,1600,50.22035598754883
ippo,1,8500000,-0.1497380561195314,0.4,0.48989797,0.4,0.489898,0.4,0.489898,0.1,0.29999998,1.324653148651123,20.319167137146,500.0,1.3,1.9758725548992515,0.0,0.64031243,0.0001367642130571,1700,40.93780994415283
ippo,1,9000000,-0.2800670340657234,0.5,0.5,0.3,0.45825756,0.8,0.4,0.0,0.0,1.0590521693229675,26.726872444152832,500.0,1.6,3.922441571504169,0.0,0.8,0.0005293642364851,1800,54.01387977600098
ippo,1,9500000,0.0949861221015453,0.4,0.48989797,0.1,0.29999998,0.2,0.59999996,0.0,0.0,1.0207083821296692,26.41816711425781,500.0,0.7,2.295027016701352,0.0,1.1874342,0.000539128997758,1900,52.646361351013184
ippo,1,10000000,-0.4503407478332519,0.5,0.5,0.4,0.48989797,0.4,0.48989797,0.2,0.4,1.2772828936576843,21.451016426086422,500.0,1.5,2.384394000700558,0.0,1.3601471,0.000567872319171,2000,43.80271339416504
ippo,1,10500000,0.0965710002928972,0.9,0.7,1.1,0.7,1.2,0.9797959,0.9,0.7,0.800105407834053,34.84488582611084,500.0,4.1,1.940666477601917,0.0,2.0223749,0.0002524741319472,2100,69.49662971496582
ippo,1,11000000,-0.1133528472855687,1.2,0.7483314,1.6,0.8,1.5,0.8062258,1.5,1.2041595,0.9987326115369796,48.09685039520264,500.0,5.8,2.2985608923001566,0.0,1.8867962,0.0001526792447961,2200,96.42040634155272
ippo,1,11500000,0.1823085350915789,1.2,0.59999996,1.2,0.59999996,1.0,0.4472136,1.1,0.53851646,1.1310792863368988,19.391716480255127,500.0,4.5,1.8828715158990237,0.0,1.3601471,0.0001844181869937,2300,38.41881465911865
ippo,1,12000000,-0.948141187429428,1.4,0.48989794,1.4,1.1999999,1.3,0.9,1.0,0.4472136,0.7051608264446259,23.91175746917725,500.0,5.1,2.004749352800718,0.0,1.9209372,0.0003095110759684,2400,49.71979713439941
ippo,1,12500000,-0.5145304873585701,1.3,0.45825756,1.3,0.45825756,1.1,0.53851646,1.4,0.66332495,0.6127746403217316,23.965941429138184,500.0,5.1,2.2367041528021216,0.0,1.6401219,0.0003559151018647,2500,48.960944175720215
ippo,1,13000000,0.8427615910768509,1.4,1.0198039,1.2,0.7483314,1.1,0.83066237,1.5,1.024695,0.5906053632497787,30.080010890960693,500.0,5.2,2.054897781398904,0.0,2.6000001,0.0001358754795159,2600,58.4744987487793
ippo,1,13500000,0.1770717240869999,2.1,1.0440307,1.9,0.83066237,2.0,0.6324555,1.9,1.5132747,0.5137282162904739,26.85693120956421,500.0,7.9,2.3422847413996357,0.0,2.8089144,0.0002422187951299,2700,53.35971832275391
ippo,1,14000000,0.3192756101489067,2.5,0.8062258,2.1,1.5132746,3.1,1.1357816,2.1,1.3,0.4434998258948326,26.35077953338623,500.0,9.8,2.016621938299795,0.0,2.1817424,0.0002073518082961,2800,52.063008308410645
ippo,1,14500000,-0.3149074874818325,3.8,1.4696939,3.8,1.3266499,3.7,1.0049876,3.8,1.2489996,0.4893886297941208,25.974568843841556,500.0,15.1,2.137512632101425,0.0,4.3,0.000204764376685,2900,52.57895183563232
ippo,1,15000000,0.3296687472611666,5.3,2.0024984,5.5,1.3601471,5.3,1.2688577,5.1,0.8306624,0.5082241371273994,40.65820598602295,500.0,21.2,2.421728190498834,0.0,3.6823907,0.0003789931044344,3000,80.65707397460938
ippo,1,15500000,-0.8382832705974579,3.8,1.0770329,4.4,2.1540658,4.0,2.0,4.0,1.8973665,0.6506761908531189,23.05941867828369,500.0,16.2,2.003381938596431,0.0,5.8617406,0.000285203439298,3100,47.7954044342041
ippo,1,16000000,0.6503835767507553,4.0,1.7320508,3.7,1.4177446,3.6,1.1999999,3.5,1.6278821,0.6347775608301163,19.919556617736816,500.0,14.8,2.0262851705992944,0.0,4.5343137,0.0003145152794822,3200,38.53834629058838
ippo,1,16500000,0.0141284521669149,3.4,1.9078784,3.8,2.6,3.2,1.8330302,3.7,2.0024986,0.4311258122324943,15.891174077987673,500.0,14.1,2.133747773600044,0.0,7.6609397,0.0002489039245282,3300,31.754090785980225
ippo,1,17000000,0.0569257093011401,4.1,1.9209373,4.2,2.1354158,3.1,1.5779734,3.9,2.0223749,0.5567260384559631,14.495153903961182,500.0,15.3,2.264588044500852,0.0,6.5276337,0.0005117956021216,3400,28.876456260681152
ippo,1,17500000,-0.5464762523770332,4.3,1.8466185,3.3,1.5524174,2.8,1.1661904,3.9,2.343075,0.404362328350544,11.503827810287476,500.0,14.3,2.1052751031005754,0.0,6.165225,0.0002396022291728,3500,24.10060834884644
ippo,1,18000000,0.2763663353398442,4.6,1.0198039,5.5,1.8027756,4.5,1.3601471,5.6,2.154066,0.366849385201931,18.67982482910156,500.0,20.2,2.3752387000015007,0.0,4.749737,0.0002309902550263,3600,36.80691623687744
ippo,1,18500000,-0.4577460333821364,3.9,1.3747727,2.9,1.1357816,3.5,1.2845232,3.1,1.6999999,0.3809922784566879,7.091895580291748,500.0,13.4,2.2909026929002723,0.0,4.2237425,0.0002667623554917,3700,15.099283218383787
ippo,1,19000000,0.6197526827454567,4.4,1.2806249,4.3,1.3453624,4.5,1.8574176,4.4,1.7435595,0.4776542708277702,13.04664158821106,500.0,17.6,2.12368380259868,0.0,4.4542117,0.0003491962731893,3800,24.85377788543701
ippo,1,19500000,-0.0628662118688225,4.3,1.5524175,4.1,2.0223749,4.1,1.6401219,4.0,1.7888544,0.2768022567033767,9.37894344329834,500.0,16.5,2.172619758496876,0.0,5.3712196,0.0001918711023051,3900,18.88361930847168
ippo,1,20000000,0.0838433229364454,4.3,1.7916472,4.3,1.7349352,4.7,1.7916472,4.3,1.4177446,0.3165947049856186,10.79051685333252,500.0,17.6,1.9697893489996203,0.0,6.1838503,0.0003677661208232,4000,21.41334724426269
ippo,2,500000,0.0417309505864977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058592200279236,0.1216411143541336,500.0,0.0,2.244405002598069,0.0,0.0,0.0003389345665013,100,0.1598203293979168
ippo,2,1000000,0.0823447201400995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443683624267578,0.098628869280219,500.0,0.0,1.981009985502169,0.0,0.0,0.0001662234719639,200,0.0325682987459003
ippo,2,1500000,0.156755544245243,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.29999998,1.889557123184204,7.970515966415405,500.0,0.1,2.2941824114997877,0.0,0.29999998,0.000307577133788,300,15.62752079963684
ippo,2,2000000,0.0962245510891079,0.1,0.29999998,0.0,0.0,0.0,0.0,0.0,0.0,1.686300128698349,7.606989741325378,500.0,0.1,2.217963206100103,0.0,0.29999998,0.0001145671134191,400,15.021530628204346
ippo,2,2500000,-0.3963348679244518,0.1,0.29999998,0.0,0.0,0.0,0.0,0.0,0.0,2.495990216732025,5.279567956924439,500.0,0.1,2.358912361999683,0.0,0.29999998,0.0002419189825889,500,11.351805686950684
ippo,2,3000000,-0.3001299239695072,0.2,0.59999996,0.0,0.0,0.0,0.0,0.1,0.29999998,2.3775142431259155,14.649220943450928,500.0,0.3,2.2666911961016014,0.0,0.90000004,0.0003900465061368,600,29.898702144622803
ippo,2,3500000,0.6746164513751864,0.3,0.45825756,0.3,0.45825756,0.1,0.29999998,0.1,0.29999998,2.8686448335647583,23.116597652435303,500.0,0.8,3.3325325675992645,0.0,0.6,0.0003224669684025,700,44.88396263122559
ippo,2,4000000,-1.0523831024765968,0.3,0.45825756,0.4,0.489898,0.5,0.5,0.1,0.29999998,2.084692478179932,23.32047462463379,500.0,1.3,2.421385880300659,0.0,0.9,0.000526987897469,800,48.74571514129639
ippo,2,4500000,-0.2710085250437259,0.1,0.29999998,0.2,0.4,0.4,0.48989797,0.0,0.0,1.695125699043274,8.604847192764282,500.0,0.7,2.486116587901779,0.0,0.78102493,0.0007872721180636,900,17.75171136856079
ippo,2,5000000,-0.5830943435430527,0.3,0.45825756,0.3,0.45825756,0.2,0.4,0.4,0.48989797,1.4723398089408877,9.960745096206663,500.0,1.2,2.134812655701535,0.0,0.59999996,0.0008427870022748,1000,21.08767938613892
ippo,2,5500000,1.0663979053497314,0.2,0.4,0.5,0.5,0.3,0.45825756,0.4,0.48989797,2.15031772851944,20.0064640045166,500.0,1.4,2.3721351308049634,0.0,0.66332495,0.0002829949060456,1100,37.88013172149658
ippo,2,6000000,0.0844267532229423,0.5,0.5,0.4,0.489898,0.2,0.4,0.2,0.4,2.039871454238892,6.670899868011475,500.0,1.3,2.163426651599002,0.0,0.9,0.0003045637466925,1200,13.172946214675903
ippo,2,6500000,0.5004543084651232,0.2,0.4,0.4,0.48989797,0.2,0.4,0.3,0.45825756,1.7749003171920776,7.963809370994568,500.0,1.1,2.2614053223980592,0.0,0.53851646,0.0002804109808445,1300,14.92671012878418
ippo,2,7000000,-0.1838372386991977,0.1,0.29999998,0.2,0.4,0.3,0.45825756,0.5,0.5,1.8896830677986145,8.348762512207031,500.0,1.1,2.267259351401299,0.0,0.8306624,0.0002392249224522,1400,17.065199375152588
ippo,2,7500000,-0.0493764672428369,0.3,0.45825756,0.3,0.45825756,0.2,0.4,0.4,0.489898,2.380940616130829,5.966777205467224,500.0,1.2,2.321610346600937,0.0,0.7483315,0.0002227979472705,1500,12.032307386398315
ippo,2,8000000,0.6363229379057884,0.4,0.489898,0.4,0.489898,0.2,0.4,0.3,0.45825756,2.0337696075439453,7.350628972053528,500.0,1.3,2.214390905898472,0.0,1.0049876,0.0002248206029506,1600,13.428611993789673
ippo,2,8500000,-0.397580049932003,0.6,0.48989797,0.5,0.5,0.1,0.29999998,0.3,0.45825756,2.242539584636688,7.475770831108093,500.0,1.5,2.409107307900558,0.0,0.8062258,0.0003740349841963,1700,15.746701717376707
ippo,2,9000000,-0.1552988309413194,0.6,0.48989794,0.4,0.66332495,0.8,0.4,0.4,0.48989797,2.162813007831573,12.113062143325806,500.0,2.2,2.3336145802008104,0.0,1.077033,0.0002919152442962,1800,24.53672170639038
ippo,2,9500000,0.368825614452362,0.4,0.489898,0.3,0.45825756,0.2,0.4,0.1,0.29999998,1.8905242681503296,7.246787786483765,500.0,1.0,2.190193945400824,0.0,0.7745967,0.0007135253016944,1900,13.755924224853516
ippo,2,10000000,-0.2173377959989011,0.9,0.53851646,0.4,0.48989797,0.7,0.45825756,0.3,0.45825756,1.7268172204494476,7.351045489311218,500.0,2.3,2.362246418900031,0.0,1.1,0.0002734391970971,2000,15.1367666721344
ippo,2,10500000,0.4273266233503818,0.3,0.45825756,0.7,0.45825756,0.7,0.45825756,0.3,0.45825756,1.311411291360855,9.724091291427612,500.0,2.0,2.2939784229005453,0.0,0.8944272,0.0002227836250627,2100,18.59352970123291
ippo,2,11000000,-0.2277954593300819,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.45825756,1.242146074771881,7.487620115280151,500.0,2.2,2.249580938102736,0.0,0.59999996,0.0003300785326409,2200,15.43083119392395
ippo,2,11500000,-0.6453699097037315,0.7,0.45825756,0.3,0.45825756,0.5,0.5,0.5,0.5,2.525064766407013,3.69086629152298,500.0,2.0,2.2094010859014817,0.0,0.8944272,0.0001522125731521,2300,8.672472476959229
ippo,2,12000000,-0.0801810070406645,0.5,0.5,0.6,0.48989797,0.4,0.48989797,0.7,0.45825756,1.8189911246299744,5.355638742446899,500.0,2.2,2.447974593901017,0.0,0.9797959,0.0003233198315389,2400,10.871639490127563
ippo,2,12500000,-0.0131456926465034,0.7,0.45825756,0.9,0.29999998,0.7,0.45825756,0.5,0.5,1.524852216243744,4.054352343082428,500.0,2.8,2.9935392421029974,0.0,0.59999996,0.0006926839307742,2500,8.134996175765991
ippo,2,13000000,-0.2321089711040258,0.6,0.48989794,0.6,0.66332495,0.7,0.45825756,0.6,0.48989797,1.6082742512226105,4.10798704624176,500.0,2.5,2.218956333701499,0.0,1.2041595,0.0003335414503764,2600,8.680191993713379
ippo,2,13500000,0.1350052002817392,0.9,0.29999998,0.9,0.29999998,0.8,0.4,0.6,0.66332495,1.8651925921440125,5.106817603111267,500.0,3.2,2.3487112694987444,0.0,0.97979593,0.0002796404715717,2700,9.94362473487854
ippo,2,14000000,0.136474659666419,0.7,0.45825756,0.8,0.6,0.7,0.45825756,0.8,0.6,1.7619348466396332,4.283987164497376,500.0,3.0,2.311711583699798,0.0,1.264911,0.0005538374071701,2800,8.295025110244751
ippo,2,14500000,-0.1638445672579109,0.9,0.29999998,0.8,0.6,0.8,0.6,0.9,0.29999998,1.0895427763462069,4.523169040679932,500.0,3.4,2.3491802266988087,0.0,1.0198039,0.0002663149963604,2900,9.374027252197266
ippo,2,15000000,0.1311412398936227,0.8,0.4,0.6,0.48989797,0.3,0.45825756,0.6,0.48989794,1.5900429785251615,2.335720181465149,500.0,2.3,2.3550907024997287,0.0,1.0049876,0.000272100260385,3000,4.409157872200012
ippo,2,15500000,-0.214821619912982,0.7,0.64031243,0.7,0.45825756,0.6,0.48989797,0.9,0.53851646,1.878198593854904,2.850449502468109,500.0,2.9,6.729824079100217,0.0,1.3,0.0005651319909039,3100,6.130542278289795
ippo,2,16000000,-0.3618116751313209,0.6,0.48989797,0.4,0.48989797,0.8,0.4,0.5,0.5,1.5412962436676023,1.8302574157714844,500.0,2.3,2.166452292099712,0.0,0.781025,0.0005544548334186,3200,4.384138226509094
ippo,2,16500000,-0.7174752950668335,0.8,0.4,0.7,0.45825756,1.1,0.29999998,0.7,0.45825756,1.823390632867813,1.3935544788837433,500.0,3.3,2.235943839697575,0.0,0.78102493,0.0002869430384198,3300,4.222059488296509
